tweet_id,text,keyword
1473792089032957952,RT @g1rs: Justiça Federal determina rematrícula de estudante cotista que teve vínculo cancelado na UFRGS por falta de documento https://t.c…,cotista
1473788762777870353,@marcelvanhattem Então renuncia a todas as vantagens que sempre teve e vai concorrer de igual para igual com cotista.,cotista
1473779623729238017,"@abrito1975 Sexta sem mercado, mas tem que aprovar coa, pagar cotista , etc... só relaxa depois de mei dia",cotista
1473779297814990855,Falo mal do rb mas nem parece q estudei lá mas fodasse pq nem era cotista mesmo 🤭,cotista
1473774648735285251,"Vitória estudantil! Justiça determina que estudante cotista desligado pela UFRGS devido à sua documentação, tenha sua matrícula reestabelecida.
https://t.co/lkpSOcygMV",cotista
1473773323691638785,@medeiros_rod Fui cotista por ser de escola pública e o incentivo pra fazer a federal veio da minha mãe que foi aluna do ProUni uns anos antes,cotista
1473768463374163973,RT @g1rs: Justiça Federal determina rematrícula de estudante cotista que teve vínculo cancelado na UFRGS por falta de documento https://t.c…,cotista
1473768245802975232,RT @g1rs: Justiça Federal determina rematrícula de estudante cotista que teve vínculo cancelado na UFRGS por falta de documento https://t.c…,cotista
1473765931923001355,RT @g1rs: Justiça Federal determina rematrícula de estudante cotista que teve vínculo cancelado na UFRGS por falta de documento https://t.c…,cotista
1473765738024517634,Justiça Federal determina rematrícula de estudante cotista que teve vínculo cancelado na UFRGS por falta de documento https://t.co/51noR1IApq #g1RS https://t.co/SCBc9H40H6,cotista
1473750545445830657,"@FBITricolor Léo Moura foi com muita sede ao pote e os chacais do vestiário o derrubaram. Os come quietos permaneceram dividindo funções:
O palhaço churrasqueiro
O líder do sindicato 
O porta voz da quadrilha
O castelhano marqueteiro
O pastor da igrejinha
O jogador cotista (hidrocéfalo)",cotista
1473741262905827330,"@icsilva O Cotista, ja que vc ta achando o bichão, aproveite e fala para os marinhos que vc só continua na Grobo se eles tirarem o BBB do ar!! vai dar certo, vc é o cara, so não esqueça de levar a CTPS para dar baixa!!",cotista
1473741219729756164,"@icsilva O Cotista, ja que vc ta achando o bichão, aproveite e fala para os marinhos que vc só continua na Grobo se eles tirarem o BBB do ar!! vai dar certo, vc é o cara, so não esqueça de levar a CTPS para dar baixa!!",cotista
1473741166612996113,"@icsilva O Cotista, ja que vc ta achando o bichão, aproveite e fala para os marinhos que vc só continua na Grobo se eles tirarem o BBB do ar!! vai dar certo, vc é o cara, so não esqueça de levar a CTPS para dar baixa!!",cotista
1473740986283081735,"@icsilva O Cotista, ja que vc ta achando o bichão, aproveite e fala para os marinhos que vc só continua na Grobo se eles tirarem o BBB do ar!! vai dar certo, vc é o cara, so não esqueça de levar a CTPS para dar baixa!!",cotista
1473700467423297539,"@l4ysla_ Amiga, a primeira vez que passei deu “VENCIDO” na segunda tentativa foi normal. Não precisei fazer recadastramento e nem ir ao riocard, pois como sou cotista a revalidação dos meus dados é automática.",cotista
1473697117076086793,@IsraelTCC @AfonsoMello11 @EliVieiraJr @WagnerThomazoni Última tentativa: você é negro? E é cotista?,cotista
1473694979403001856,"@IsraelTCC @AfonsoMello11 @EliVieiraJr @WagnerThomazoni Mas e aí, inocentemente perguntando (de novo), você é negro? E cotista?",cotista
1473690570107281410,"@IsraelTCC @AfonsoMello11 @EliVieiraJr @WagnerThomazoni Ele também aponta que a criação de privilégios deste tipo molda as decisões individuais no sentido de se identificar como membro do grupo favorecido (aliás, duas perguntas inocentes: você se declara negro? você é cotista?) gerando uma explosão artificial da demografia favorecida.",cotista
1473665145314361348,"Minha primeira aprovação no vestibular eu tinha 16 anos, serviço social na uern - mossoró. Na época, 2005, ou esperava pelo rádio ou ficava na única lan house da cidade. Aconteceu que tinha esquecido de marcar a opção de cotista de escola pública na inscrição

+ https://t.co/3lnH9qXkwQ",cotista
1473653870811402249,"RT @newsmatinal: 📲 Leia a reportagem completa dos repórteres 
@silvialisboa e @ricoortiz_juan 
https://t.co/bU6XNx5yEX",cotista
1473643876879638539,"📲 Leia a reportagem completa dos repórteres 
@silvialisboa e @ricoortiz_juan 
https://t.co/bU6XNx5yEX",cotista
1473492028818395143,"@juliaboechatm @atilaroque Outro exemplo de bate-bumbo contínuo do identitarismo instrumentalizado é a tática d se publicar dia sim, outro também, absurdo racista-sexista em coluna ou manchete e o diretor-cotista racial oferecer a outra página como se se tratasse de mera divergência de opinião.",cotista
1473484709334237186,@JohnPinheiro_Z @annasthacia_ Tomara que tenha vaga pra cotista,cotista
1473450561462747137,"@joaogoncalvexs Não pq o meu teria q  ser intermunicipal, e também pq é pra quem é bolsista integral ou cotista",cotista
1473444134199472129,@lorenzo_lfm @BitcoinExplica Deve ser muito legal ser cotista desses fundos e ver o gestor passar tempo no twitter falando groselha de gente com resultado exponencialmente melhor que o dele,cotista
1473430541164859401,@colsnbaker ja vi um mlk chamando o outro de cotista,cotista
1473413750506012674,"@EnriquezDimitri nope, sou cotista de renda, a UFRJ mesmo envia",cotista
1473409523645886471,"Chegou quem faltava, esse cotista da OMS ñ sabe o q diz, e o povo acredita https://t.co/15imbgpjQk",cotista
1473398284060397571,"@oandersonoli tb sou cotista, vou aproveitar esse lacre",cotista
1473372752044343302,@olivipnz Mais uma vez sendo a cotista do role rsrs,cotista
1473318686492700677,@kiddylvscatra NAAAAAAO vao pegar minha vaga sendo que ele só concorre com outro cotista 😭😭😭,cotista
1473314168287735809,@Zanfa Faltou o cotista?,cotista
1473268686924488708,"@JornalOGlobo Nunca vou esquecer quando era mlq estudava em uma escola de playboy,de freira,mas era cotista junto cm alguns outros,éramos da  favela, teve um dia que os play falaram que nós não poderíamos usar a quadra,pq eles que usariam primeiro.Conclusão isolamos a bola e tampamos na porrad",cotista
1473257725857615881,"@ciscoboate @Arthurfrutas @ptmrdantony Mas eu acho q qdo vc entra como cotista, entra o lance da renda por família e aí isso é q vai importar se vc merece  ou n a vaga",cotista
1473244529482473473,@igordsda @eduardopaes Só cotista por enquanto.,cotista
1473151641947881472,"@f_abreu_junior @Arthurfrutas @ptmrdantony Mas tipo, se sentir que não vai conseguir sem a cota tudo bem, a cota é feita justamente para termos representatividade, mas a pessoa que tem um pai preto e tem todo o whitepassing, estudou a vida toda em colégio chique, fez curso bom, chegar na hora e optar por cotista, sabe",cotista
1473118858349363201,eu tentando entrar como cotista na federal https://t.co/NJkGzycUVf,cotista
1473107267616743425,a uerj eh mt sem noçao com essa penca de documentos obrigatorios pra cotista tem uns negócios ali mt idiota nem parece q eh vestibular brasileiro essa desgraça,cotista
1473086849027649536,alguém me diz se o bu voltou para todos ou só p cotista por favorrrr,cotista
1473086328116027392,@mribeirom_ @duduliberaobuu @ffcjolia Voltou só os de cotista,cotista
1473081096736808961,"@bellatrixcaster Velho, a cara da galera nem dói. Como se fosse o máximo realmente PRECISAR da cota pra ter o mínimo de acesso. Fui cotista na UFPE e foi horrível concluir o curso, pq não adianta só entrar, se manter é um inferno pra quem é pobre e pior ainda pra quem é, pobre e negro.",cotista
1473080296883077124,"@rafaelbboa Coitado do cotista do fundo. Logo, o aluguel vai atrasar, e o rendimento vai cair.",cotista
1473060375935528966,"@amendoline Uahaja entendo sim. Tbm n sou cotista não.
Entra na barca dos burros aqui 🥲kkrying",cotista
1473057881486499848,@ChayenneDias é só pra cotista que tá assim??? tem uma galera do meu curso que não conseguiu :(,cotista
1473057848166920198,"@MATHY_vmp Kkkkkkk mas eu não sou cotista de nada TB. Tipo não tô me queixando sabe, só dizendo q eu tenho menos chances ainda (não q o cotista tenha mais chances, mas espero q vc tenha entendido q não sou uma FDP anticotas e q sou apenas burra)",cotista
1473045911676858372,"mano eu n tenho um dia de paz, buu voltou a funcionar mas o meu esta “vencido” (oq n sei como se o cartao eu fiz em 2020 antes da pandemia e a ufrj é quem manda a lista de cotista p renovacao) e pra completar a riocard nao esta agendando pra reativar. meu deus td dificil",cotista
1473044349915123712,"@anunciaacao o meu deu vencido e eu n faco a menor ideia do pq, se eu sou cotista e a ufrj q envia a lista",cotista
1473038236750594058,"@CerizePedro Analogia que ilustra bem diferença entre:

1.Sócio (seja Estratégico ou Financeiro)

2.Acionista / Cotista",cotista
1473036422156279812,"XP EDUCAÇÃO Assembleia Geral de Cotista realizada em 07 de Maio de 2018 - Prestação de Serviços de Gestão para XP VISTA ASSET MANAGEMENT LTDA, onde está sendo pago meus Rendimentos e Remuneração?  Onde está o rendimento desde então da minha participação de 44,80494603 % ?????",cotista
1473030609614385152,"@declanerys Até onde eu sei, sim, acho que para cotista ou para quem alega ser hipossuficiencientes",cotista
1473027858994016272,"@jlbraga @stockpickers_ 2/n muita humildade, muita paciência, muita resiliência, estudo pra conhecer os fundos, estudo pra conhecer as empresas, etc. Tem uma turma no mercado que teoricamente não ganha pra isso (ok, talvez ganhe cotista), mas ainda assim tem um papel como educador financeiro sem q...",cotista
1473013005273432066,"sisu daqui alguns meses e já tô até vendo. lembrem-se de que ter direito a cota *não* é o mesmo que ser cotista (recadinho pro povo rico da minha cidade q fez os três anos de ensino médio em escola pública + cursinho horroroso de caro, só pra ter cota de escola pública 🤍) https://t.co/wGXOnVdHER",cotista
1473011384287956997,@juza0_ @gabsfidelis_ @raiefonseca Eu tô atenta nesse lance de cotista. Renovei o meu 1 dia antes das aulas serem suspensas e não sou cotista. Vou testar pra ver se vai ou não amanhã,cotista
1473011127319683072,"@gabsfidelis_ @thaicollares @raiefonseca isso de ser ou n cotista eu ja n sei, pq to vendo só por alto mesmo e tem gnt conseguindo passar e dps n conseguindo mais",cotista
1472988224981282819,@Azurekvong EU FALEI ERRADOKKKKKL SOU COTISTA TAMBEM,cotista
1472987913906499586,@ttianelima PERAI COTISTA TA FUNCIONANDO? EU FIQUEI PERDIDO AGR TATIII,cotista
1472987134206353413,"@ttianelima Sou cotista, será que veio ai?",cotista
1472985253765697541,"Não gosto do Lula, fui criada em uma família de classe média, que tudo era PSDB.
- Lula vai estragar as universidades públicas com as cotas! Vão ter q baixar a qualidade do ensino p eles acompanharem!
Fiz faculdade pública e trabalho em uma, cotista deve q lutar muito p estar lá",cotista
1472983265036357635,@joliamedeiros @gab1mec sou cotista,cotista
1472982437055582213,"@ChayenneDias o BU é real. Só pega e vai
Tava com medo de só valer pra cotista mas vale pra geral",cotista
1472976087957352453,"@crvgxste @gab1mec Vc é cotista, prouni ou por renda?",cotista
1472972829977194507,"Quem é contra cota esquece q dentro da universidade a avaliação é a msm pra todos, n existe cota dps q tá dentro e p formar tem q ter a competência exigida a todos. ""Vc escolheria um médico cotista p te operar?"" OBVIO Q SIM PORRA",cotista
1472969280434192395,preciso da ajuda de alguém que seja da uerj e seja cotista,cotista
1472950271034769409,@tiagouhul Vc é cotista?,cotista
1472944799577686019,"Não escrevi pra vc, interpretação é pra quem sabe, não pedi sua opinião em nada, me segue pq quer. Se quer saber se sou cotista ou que bosta seja, olha meus twitters, na dúvida só não me seguir. Passar bem. https://t.co/QSfdm0ptwV",cotista
1472930030355419138,"@mlnaorietnom coloquei como cotista, medo de passar como faudulenta '-' mas tu és parda e tens traços afro",cotista
1472913852643819536,"Já ouvi muitas vezes pessoas falando que não se consulta com cotistas inclusive minha mãe. E um dia falei pra ela que eu era cotista, e aí? Ficou muda. https://t.co/v9CkdHTXCU",cotista
1472899288632111108,"@AntonioUlisses8 Cotista, vai esperar o que? O melhor é que tudo o que falou serve pra ele.",cotista
1472896896872198144,"@Ana34417736 @claudioedantas Sim, hoje o pobre cotista entra em universidade federal pra ser músico, sociólogo, filósofo, tudo profissão que vai lhe render um milhão mensal quando o curso terminar, e ele tiver que voltar pra mesma favela de onde saiu antes. Seus 70 pontos de q.i não te deixam enxergar",cotista
1472892073758052354,"@FelipeJaguarib2 @taleno @BlogdoNoblat Esse é  maçon, ultra direita ernrustido. Posa de cotista (recalcado) mas pinta o rabo de verde e amarelo.",cotista
1472846719171895297,@BruskSilvia @Jailsonuk @giankojikovski Pra cotista do Vino não,cotista
1472737530365755396,"@giankojikovski Péssimo para o cotista do VINO11...a Globo não anda bem das pernas, o risco de inadimplência é grande",cotista
1472736165535043586,@alexramoscrvg  tb outro cotista,cotista
1472736089773424643,"eles sempre me fizeram uma branca cotista ""a gente ridiculariza eles, vc a gente aceitou pq cresceu junto"" 🤣🤣",cotista
1472734868685692931,"@DeMaiams @giankojikovski Ou seja ruim para o cotista, bom para globo",cotista
1472569030150176771,"@TenFortaleza @hevertonfutebol Não é possível se decretar falência de associação. Máximo seria uma insolvência civil decreta pela justiça, mas aí se extinguiria o CNPJ da SAF (Cotas) porque o CNJP da associação continua como sócio cotista!",cotista
1472563939003310083,@MarcosMargon @MarquinhoLuiz @rogeriocopolla @WesllyMartins @rodrigocapelo Qual importância isso tem? Eu não sou cotista do Cruzeiro. Sou torcedor. Tanto faz o valor de venda. Até porque patrimônio nenhum do clube entrou no negócio.,cotista
1472561727006990337,@nonoinvestidor Cotista do Alaska Black aqui 🙋🏻‍♂️,cotista
1472509058636824576,@fabio_a3 @NoticiasdaTV Tbm sou cotista...,cotista
1472376700512133132,"@Ravidalfs @capitalizo Kkkkk valeu! Mesmo eu tendo escrito ""cotista"" ao invés de ""acionista"" 🤣🤣🤣",cotista
1472364399922921475,vou concorrer a cotista óbvio,cotista
1472340830551740418,E ela ainda disse q só defendia cotista ou baixa renda pq os q tinham acesso a motéis estavam se aproveitando da faculdade kkkkk,cotista
1472340512371785730,Parece uma colega minha q disse q defendia cotista q transava no prédio abandonado da facom pq nem todo mundo tinha acesso a lugares pra transar https://t.co/X3lE9DbJuy https://t.co/4dYKywDOOn,cotista
1472340267806203909,@NoticiasdaTV VINO11 abocanhou ... Inclusive sou cotista... 🤭🤭🤭🤭🤭🤭,cotista
1472255097753190417,"@leandroruschel A radiografia dos políticos e seus partidos empresas.  Em tese um mandatário é um ativo do partido e sócio cotista. Talvez uma SPE.

Por esse motivo, tirá-los do conforto, não REELEGENDO, é o que eleitores sem lideranças podem fazer.
#FimdaReeleiçãoPolítica https://t.co/g7R4akgbaI",cotista
1472242062535839745,"@amandabitenc @fedurante Eles tem cotas para entrar na universidade justamente por Mandarim não ser a primeira língua, na política do filho único eles assim como qualquer outra minoria poderia ter muitos filhos. Eu estudei na China e também fui cotista por ser minoria estrangeira.",cotista
1472179790580965389,@Leandro60318708 @Alice92687651 @DeputadoFederal Você está https://t.co/Yr4SlKMc8H ele declara no imposto de renda então ele era cotista. Se era cotista e desistiu tem direito à devolução do que pagou corrigido. O contrato era assim. Se informe melhor ao invés de vociferar. A raiva cega!,cotista
1472167234160238593,"@Ravidalfs @capitalizo Refiz os calculos aqui e a oscilação real de patrimonio pro cotista foi de -0,38%.",cotista
1471987102921465858,@felipe_cnpi Achei o cap rate baixo. Riscos do momento pedem uma taxa maior. Quando vc tira o ADM do fundo sobra qto para o cotista?,cotista
1471968901705650188,"@PedroCollyer foda mano, se não fica comprado tb pra fazer o net o cara ta morto, fico pensando o nabo que esses fundo tao tomando vendido desde la de baixo, tem rabo de cotista ardido",cotista
1471915166023532548,@MarthaSeillier @Minas_Energia @MinEconomia @ppinvestimentos tem que acabar com a partilha e a obrigação da petrobras entrar com cotista nos poços,cotista
1471887674021711880,"La vou eu ter q ir de novo no rêgo barros pra pegar uma porcaria de declaração q eu sou cotista, pq ñ basta ter certificado e histórico escolar de lá 🤡🤝🏻",cotista
1471867954748956680,Mais um semestre que a UFRGS não abre novas inscrições pra casa de estudantes e enquanto isso os alunos que ingressaram na pandemia tendo que trabalhar presencial em POA sem poder solicitar o benefício. Levar até metade de 2022 pagando só 400 conto é um desrespeito com o cotista.,cotista
1471861629944016900,Burro ao ponto de achar que um cotista tirou a vaga dele de ampla concorrência,cotista
1471855438132129796,"@ondestaana pobrete, cotista do sesi ganha isso n KKKKKKKKKKKKKKKKK fudida",cotista
1471850653085581317,"@Ioratadina mas a vaga no prouni n vai ser só p aluno bolsista não amor, se fosse, seria menos mal, o problema eh q vai ter mto aluno cotista de escola pública competindo com cotista de escola privada, e é mto injusto pq são dois ensinos completamente diferentes",cotista
1471847607727181831,"@LeandroTorreal @pesquisanuranio @Paulo_User_util @ABKBRUCKMANN @Museu_eh cara o prorio IBGE confirma o que eu digo.
se inscreve em um concurso como cotista e mete esse papo lá de que vc é pardo por causa da sua vó kkkkkkkkkk",cotista
1471676967330140163,"@juliasaless @heitorluizzz10 Essa nota pra tu passar nos outros ano era muito difícil, principalmente pq tu n é cotista",cotista
1471660966291152898,"@InkedJao Opina aí, moço. Não precisa dizer que sou triste por ter uma opinião diferente. E saber que o lance é justamente por causa disso. E não tem nada de tristeza aqui. Ela é cotista sim e o gordinho também.",cotista
1471657545014128648,"@l3etici2 @moura_felipe28 Passou po, pq os cotista tem preferência",cotista
1471642196919078914,"Pensar que o Brasil quitou a dívida histórica com FMI no governo Lula, passou a emprestar dinheiro através do FMI em 2010 e em 2016, ano do impeachment, o país havia se tornado o 10° maior cotista do Fundo...

Não tem cabimento o que fizeram com esse país em 5 anos. https://t.co/PiAFZNhRjf",cotista
1471635367078121476,não vou conseguir concorrer como cotista pq minha renda não é baixa 🤪🤪🤪🤪,cotista
1471624960733069323,@nevadazxy tem desconto pra cotista,cotista
1471618748268392451,"RT @amorquedaasasls: Para os chatos que ficam perturbando a central, eles estão mais rígidos com a comprovação de gastos até sp do que facu…",cotista
1471617622093541377,"@Florianinn @rogandopraga Ah! O privilégio de um farialimer... 

Se vc é tão bão, pq o medo de competir com cotista?

Se tem tanto asco de pobre, pega o dinheiro do papai e vai pra PUC ou pro Mackenzie.",cotista
1471617532230578191,"RT @lismacedosbr: jornalista, mestre, bolsista, cotista, bolsa família, de periferia, negra, mulher e formada por federal. Sou tudo que ele…",cotista
1471605641298993161,"Transparência e respeito ao cliente e ao cotista passou longe. Obrigado por me ajudar, estou pedindo portabilidade.",cotista
1471605637721341956,"@luciana__seabra @xpinvestimentos @fernandofferre 
Era assinante Spiti e sou cotista do XP superprevidencia. Tenho reclamação do serviço prestado.
Acho que deveria ser obrigação do FoF gerar uma comunicação/carta ao seus cotistas e falar de cenário, estratégias e perspectiva...",cotista
1471592138257358848,"Teve cotista q passou cm 5 pontos no Epitácio, q mágoa kkkkkkkk",cotista
1471571959783768066,RT @ricardopeireira: Os mesmo que tao entregando 🍆🍆 para seus cotista  e erram tudo 🤷‍♂️,cotista
1471545896152219649,Os mesmo que tao entregando 🍆🍆 para seus cotista  e erram tudo 🤷‍♂️ https://t.co/vdYXHAg6OG,cotista
1471545710583717890,"RT @odontosocial5: Há muito vejo discussões sobre COTAS EM UNIVERSIDADES FEDERAIS E ESTADUAIS, mas em nenhum destes debates as pessoas tinh…",cotista
1471542620891590660,"nunca achei q ia ser chamada de ""cotista"" ""low elo"" ""random"" num tft de dupla '-'",cotista
1471521244713418753,"Porra, tem um grto enchendo o saco la no grupo de cotista",cotista
1471509242720894981,"@BrazilFight O tiro sairá pela culatra, estão enchendo de cotista, comprador de vaga e vacinado, juntando com greve, professores vagabundos e sucateamento dos laboratórios, só formará idiotas úteis. Hoje as melhores universidades já são particulares e o ensino público não atrai mais.",cotista
1471506476782919680,"@Oliveira_Osmar_ @BlogdoNoblat Belem do Pará, fiz faculdade como cotista, fiz pos graduação em Havana-Cuba graças ao governo do PT, tenho 2 concursos públicos estudando 100% em escola pública",cotista
1474018468601241607,"@JaoSant_1 @quem Amigo, o racismo não existe ou é alimentado por causa de pessoas como eu. Pessoas como eu só estão trazendo ele à tona ao debate. Porque antes ele ficava nas ""camadas da deep web"". Pessoas como eu só tiraram pessoas como tu da zona de conforto. Só isso...",racismo não existe
1474003029200408587,"@tiamaoficial Até por que esse tipo de racismo não existe, os branco querem botar a gente como racista de qualquer jeito",racismo não existe
1473983102519283719,Acordei agr de manhã e vi algumas postagens sobre o thiago Sapatênis e o Ícaro… e ainda tem gente que acha que o racismo não existe e que em pleno 2021 a frase “eu pago o seu salário “ vai ser como forma de argumento pra alguém! É inadmissível eu ler um post desse,racismo não existe
1473800472716791813,"Não, mas no Brasil não existe racismo não. Existe não né oh filho da p https://t.co/OPijK2bqzP",racismo não existe
1473714693948723201,"@LeandroRamos Muito bom ver um branco querendo banalizar o racismo, a situação não tem nada a ver com isso, não paute algo tão sensível e importante em torno de uma briguinha de internet. É feio, e você fazendo isso só dá mais voz para os estúpidos que acham que racismo não existe.",racismo não existe
1473712249109950466,"nao sou uma pessoa de dados, nao gravo dados pois nao gosto de numeros mas quando a pessoa vem dizer que racismo nao existe ja me da vontade de pegar pesquisas e mandar a cartada OS DADOS DIZEM O CONTRARIO",racismo não existe
1473709706854207495,"@InimigoGol @Luzitx Eu por acaso disse que ele cometeu crime de racismo? Não, existe o racismo tipificado como crime que foi escrito por um Congresso Nacional de maioria branco que censurou várias características do racismo (no sentido sociológico que é bem mais amplo)",racismo não existe
1473691097037688835,racismo eh racismo não existe mas ou poderia ter sido. É RACISMO,racismo não existe
1473686832810541056,cara só branco que finge que racismo não existe ou que so lembra q existe por lacres que ta falando merda do texto do Ícaro,racismo não existe
1473685258910543880,"Entender o quão racista o país é, ver o BBB como um marcador de reprodução em massa do racismo e escolher não estar nesse lugar não é recalque. 
É Consciência. 
Declarar que esse entendimento é recalque é afirmar que racismo não existe. E fazer isso, pessoas, é no mínimo idiota.",racismo não existe
1473671411755593729,"@mvndragora Carai muito escroto, é tipo o mauricinho fdp que fala que racismo não existe.",racismo não existe
1473663171592437767,"@General_Destro @vanessa08591871 @adaniellelouise @livialaranjeira O RACISMO NÃO EXISTE???? 
Eu preferiria ser analfabeta, a ler um absurdo desses.",racismo não existe
1473657566752301062,@adrijobecq Dou o exemplo do JMT. Um dia diz que o racismo não existe e no outro dia diz que o céu é azul e a relva verde na primavera. Ora achas que vou dar rt só pq concordo com ele? Ele que vá plantar batatas...,racismo não existe
1473635463240073218,Mas racismo não existe né 🤷🏼‍♀️ https://t.co/Iewq5ZuEB1,racismo não existe
1473607135258943495,"Mas juram que é caso isolado po, que racismo não existe... https://t.co/QLUDjXJVky",racismo não existe
1473591171008151555,@g1 Isso é pra esfregar na cara de quem diz que racismo não existe no Brasil.,racismo não existe
1473538124743651337,"""Racismo nao existe nao""
Vei que nojo, que NOJO desses acéfalos que ainda existem. Reparaçao historica é extinçao desse galera https://t.co/The3gMwQOu",racismo não existe
1473517004040687622,"@vanessa08591871 @adaniellelouise @livialaranjeira O racismo não existe. Pelé, Pixinguinha, Grande Otelo, Mussum e tantos outros negros se tornaram ídolos amados por todos no século XX. Jamais foram ""o primeiro negro a fazer mil gols"", ""o primeiro negro a compor"", ""o primeiro negro a fazer rir"", etc. Somos todos seres humanos.",racismo não existe
1473483943693402113,"Ah mas o racismo não existe no Brasil
Vei https://t.co/tNl0GXDP96",racismo não existe
1473434884286857222,e ainda tem gente que jura que o racismo não existe mais https://t.co/usZQCpEVg1,racismo não existe
1473393961565933575,Aí vem gente com a pachorra de dizer que racismo não existe mais https://t.co/P1hLP0sCdj,racismo não existe
1473382115777597447,isso aqui é pra quem tem a cara de pau de dizer que racismo não existe mais. https://t.co/EvXrzSSMxd,racismo não existe
1473376398723416065,Racismo não existe 🥰 https://t.co/rcjU6lOQmO,racismo não existe
1473374088651591683,"@potterperry2 @urachraiz1 @_alineramos Thiago era um babaca no esporte, e continuou assim no entretenimento. Mas aqui tudo faz sucesso, ele é o tipo de pessoa que não mistura nada com política. Acha que racismo não existe, por isso é um dos queridinhos da Globo, um sucesso!",racismo não existe
1473336141256474624,@slpng_giants_pt No Brasil esse negocio de racismo não existe.  Ass: Jair,racismo não existe
1473322536335294474,Tem gente que ainda diz que racismo não existe. https://t.co/VK2SwPAqXJ,racismo não existe
1473317823732715521,"RT @dem0gracinha: Se você:
- for de direita/bolsonarista
- acha que feminismo é mimimi
- acha que racismo não existe
- acha que fascismo/na…",racismo não existe
1473308883968040968,"Td vez q começam esse assunto de ""tudo bem ter opiniões diferentes"" eu ja tampo os ouvidos pq as opiniões nunca são ""eu torço pra um time diferente"" ""eu n gosto de sorvete de morango"" e sempre ""eu não acho que pessoas trans merecem respirar"" ""eu acho que racismo não existe""",racismo não existe
1473285277183524868,"@paocombunana @brunassauru @anarcopedagoga Racismo reverso não existe, racismo é racismo, não existe racismo apenas com negros, os judeus sofreram racismo e não eram negros. (sem defender ninguém, apenas dando informações.)",racismo não existe
1473269982704418818,"“racismo não existe no brasil” vai vendo, o cara sofreu racismo e agora tá saindo como errado? acaba logo mundão… https://t.co/brTjbBSHg8",racismo não existe
1473260816304680963,"@feriadooficial @Sacra1898 Quem vem com essa q racismo não existe, acho q não conhece a realidade 😂😂😂😂

Ainda bem q não me curvo a pessoas assim...

Fogo nos racistas",racismo não existe
1473260313806053380,@Carlos_Inchains @Sacra1898 Bom levantei aqui e a informação foi fake sobre esse fato dele ser de esquerda para tentar de alguma forma desconstruir. O cara é negro e negacionista como vários que acreditam que racismo não existe. Kkkkkkk tipo Sérgio Camargo,racismo não existe
1473253355392745472,"- Um garoto negro é vítima de racismo em grupo de alunos de colégio cristão (""Saudades da época em que preto era escravo"")
- Professor de escola estadual aparece vestido de membro da Lu Klux Klan

E ainda dizem que #racismo ""não existe e não passa de invenção da esquerda"".",racismo não existe
1473147883146907648,"@ArtRuks @Oli_Pedro_Veira @pinguim_bait @CastVigilancia Você tá literalmente falando que um tipo de racismo não existe, só pq o outro tipo é maior, e eu é que não quero saber?",racismo não existe
1473063511534280706,@LiIHaitibaby @RafaelMaleves Tu não é nem um pouco diferente da brancaiada falando q racismo não existe pq escravidão foi a séculos atrás ou pq branco tbm foi escravizado,racismo não existe
1472999543469969410,@jtxkp_1 racismo nao existe nao ne kkkk,racismo não existe
1472998268347031560,RT @HelioRainho: … e ainda temos uma tropa de ordinários que diariamente insistem no discurso de que racismo não existe! Deplorável saber d…,racismo não existe
1472998246645743624,"… e ainda temos uma tropa de ordinários que diariamente insistem no discurso de que racismo não existe! Deplorável saber da existência desses seres inferiores! Eles sim - os racistas - são reles, desprezíveis, mesquinhos, pequenos, inferiores mental e espiritualmente! Decaídos! https://t.co/cY5ZMDdpOX",racismo não existe
1472994284911710216,"racismo não existe, preto eh tudo maluco po, com certeza https://t.co/G1gPRa5mYq",racismo não existe
1472956933699211268,E tem gente que fala que racismo não existe mais https://t.co/eopLv7E5wm,racismo não existe
1472938850255360007,"@AxellWind @matheusfreita_s @Birutinhabubub1 @glitchyzp @tetkek @Militanteschato E eu não disse que racismo é praticado apenas contra negros, eu disse que branco não sofre crime de racismo. Não existe só branco e preto no mundo.",racismo não existe
1472936730642759695,É há qm diga q racismo não existe mais.. aham tá bom,racismo não existe
1472871335240081412,"@PaivaCDL @patiecamargo Racismo não existe só para pretos , existe pra todas as as etnias NÃO BRANCAS . Brancos fuderam Deus e o mundo e agr quer bancar de coitado , racismo reverso não existe .",racismo não existe
1472869048794890240,"@d_dlanc4 @VacantUser @Hercule015 @fyrFrostzin @cavaloemo não ofende, só mostra o quão burro e ignorante você é. 

não faz sentido você opinar sobre uma coisa que você não vive/presencia, é tipo uma pessoa branca dizer que racismo não existe, sendo que a mesma nunca sofreu racismo na vida. 💁🏻‍♂️",racismo não existe
1472735156385591300,"@nuno_idfc n tem escrito racismo, pq racismo NÃO EXISTE com brancos",racismo não existe
1472730677560938496,"Meritocracia
Impunidade
Corrupção

Trindade liberal

Falta ""Racismo não existe"" mas queria botar só uma palavra",racismo não existe
1472722609032859656,"Racismo não existe no Brasil, gente. https://t.co/3O0rFG7vJh",racismo não existe
1472667682793271303,"“Ah mas racismo não existe”, esse tipo de discurso proferido por muitos adultos é que vão formando crianças preconceituosas. Um absurdo isso, os pais e os adolescentes precisam ser punidos! Mas se tratando de justiça, já sabemos que será só mais um caso! 😕 https://t.co/N1CyQbXi6U",racismo não existe
